-0.01254573614741588,-0.00352167628642878,0.951,-0.0020071286397937978,-0.05536651611328125,-0.003734330654144287,0,0,undefined,undefined,0.01254573614741588,0.00352167628642878,0,0,0.00627286807370794,0.00176083814321439,0,0,1418227702628,0,0,0,0,0,0,0
-0.01724283910496383,-0.0026825293400799246,0.952,-0.0009599310885972652,-0.07048166656494141,0.01244576358795166,0,0,undefined,undefined,0.01724283910496383,0.0026825293400799246,0,0,0.03557201029251113,-0.0034735128909780606,0,0,1418227702628,0,0,0,0,0,0,0
-0.0189035225869106,-0.0035557741756829073,0.95,-0.001431169986635616,-0.024897666931152345,-0.013122578620910645,0,0,undefined,undefined,0.0189035225869106,0.0035557741756829073,0,0,0.018533624085351696,0.006553444782545264,0,0,1418227702628,0,0,0,0,0,0,0
-0.022850912094694954,-0.005110477819774465,0.95,-0.0038397243543877298,-0.05917740631103516,-0.023405271530151366,0,0,undefined,undefined,0.022850912094694954,0.005110477819774465,0,0,0.032358582224991786,0.010799879446736401,0,0,1418227702628,0,0,0,0,0,0,0
-0.026614872002215437,-0.00584966239120822,0.948,-0.001884955592153847,-0.05641640853881836,-0.011304474830627442,0,0,undefined,undefined,0.026614872002215437,0.00584966239120822,0,0,0.03357491242621801,0.006905055811016636,0,0,1418227702628,0,0,0,0,0,0,0
-0.02855569209461054,-0.00635763674281037,0.949,-0.0030543261909898862,-0.02909788703918457,-0.0076744771003723145,0,0,undefined,undefined,0.02855569209461054,0.00635763674281037,0,0,0.024728415775586585,0.00591406488003215,0,0,1418227702949,0,0,0,0,0,0,0
-0.0300135426566208,-0.006128739606493158,0.947,-0.0023736477827118736,-0.021878143310546876,0.003366649866104126,0,0,undefined,undefined,0.0300135426566208,0.006128739606493158,0,0,0.022979391589304017,0.001812588589011824,0,0,1418227703013,0,0,0,0,0,0,0
-0.0284004558720355,-0.004998198964567687,0.949,-0.0018151424220742558,0.024155981063842775,0.01701549530029297,0,0,undefined,undefined,0.0284004558720355,0.004998198964567687,0,0,0.006868015278811846,-0.002639721617377389,0,0,1418227703090,0,0,0,0,0,0,0
-0.02709228412455504,-0.0036205813335146854,0.949,-0.00012217304763950622,0.01958503532409668,0.02069984817504883,0,0,undefined,undefined,0.02709228412455504,0.0036205813335146854,0,0,0.004907272031746183,-0.0072871842552907785,0,0,1418227703143,0,0,0,0,0,0,0
-0.022195777302690622,-0.00024400438909373068,0.949,0.00045378560551823143,0.07344141387939453,0.050657627105712894,0,0,undefined,undefined,0.022195777302690622,0.00024400438909373068,0,0,-0.015267917312540017,-0.018059565967719814,0,0,1418227703208,0,0,0,0,0,0,0
