-0.0312350679485155,-0.009594956902809464,0.733,-0.0029496064358705,-0.08666622161865234,-0.028947086334228517,0,0,undefined,undefined,0.0312350679485155,0.009594956902809464,0,0,0.01561753397425775,0.004797478451404732,0,0,1418227773722,0,0,0,0,0,0,0
-0.03593599887278446,-0.009600141508427118,0.731,0.0009424777960771458,-0.070513427734375,-0.0002857568860054016,0,0,undefined,undefined,0.03593599887278446,0.009600141508427118,0,0,0.04328070441322508,0.004827987861385538,0,0,1418227773722,0,0,0,0,0,0,0
-0.04039876133268085,-0.010857506181477787,0.729,-0.0016057029118350385,-0.06695918273925781,-0.018797370910644533,0,0,undefined,undefined,0.04039876133268085,0.010857506181477787,0,0,0.04460511286889883,0.012304966146484742,0,0,1418227773722,0,0,0,0,0,0,0
-0.04575967964130287,-0.012765582528273015,0.729,-0.00020943951023921772,-0.08036771392822266,-0.028750228881835937,0,0,undefined,undefined,0.04575967964130287,0.012765582528273015,0,0,0.05174632302092383,0.01665704851611081,0,0,1418227773722,0,0,0,0,0,0,0
-0.04951701279600036,-0.0131745603381369,0.73,0.0015184364492348834,-0.05635871124267578,-0.006146471023559571,0,0,undefined,undefined,0.04951701279600036,0.0131745603381369,0,0,0.04468375797594143,0.008756101888043601,0,0,1418227773722,0,0,0,0,0,0,0
-0.05194757610570814,-0.014508767438583727,0.731,-0.001727875959474545,-0.03648879623413086,-0.01995772361755371,0,0,undefined,undefined,0.05194757610570814,0.014508767438583727,0,0,0.03926593115281847,0.014550828799860447,0,0,1418227774047,0,0,0,0,0,0,0
-0.0516693910609281,-0.017943406219365635,0.731,-0.0013962634015953765,0.004261788845062256,-0.051512294769287106,0,0,undefined,undefined,0.0516693910609281,0.017943406219365635,0,0,0.02433677605857152,0.027465911929277706,0,0,1418227774112,0,0,0,0,0,0,0
-0.0517415280528778,-0.019431263058119517,0.731,-0.0036477381366681882,-0.0010508922338485717,-0.0223193416595459,0,0,undefined,undefined,0.0517415280528778,0.019431263058119517,0,0,0.02626526320116384,0.017852348615995047,0,0,1418227774176,0,0,0,0,0,0,0
-0.0516772192747315,-0.02210994690778407,0.731,-0.004834562028024791,0.001111191987991333,-0.04017647171020508,0,0,undefined,undefined,0.0516772192747315,0.02210994690778407,0,0,0.02551240569024682,0.0246425002275528,0,0,1418227774245,0,0,0,0,0,0,0
-0.049446648046699605,-0.02396692613375773,0.73,-0.00497418836818353,0.03359284210205078,-0.02769260597229004,0,0,undefined,undefined,0.049446648046699605,0.02396692613375773,0,0,0.012131389671556862,0.022466410310278566,0,0,1418227774307,0,0,0,0,0,0,0
-0.04765145642904923,-0.024058860106293312,0.73,-0.006283185307180084,0.02693440055847168,-0.001245048761367798,0,0,undefined,undefined,0.04765145642904923,0.024058860106293312,0,0,0.014305772666378678,0.012516958695380805,0,0,1418227774373,0,0,0,0,0,0,0
